timestamp_s,elapsed_s,process_time_s,fps_avg,fps_cv_pct,frames_since_kf,tracking_state,feature_pts,tracked_mps,inlier_ratio,inlier_matches,ok_rate_pct,imu_queue_sz,cpu_pct,mem_kb,timeout_exceeded
45.442923,0.051569,0.004995,19.406,0.560,1,OK,903,0,0.3843,347,100.00,0,174.52,814172,0
45.494524,0.051601,0.005045,19.405,0.560,2,OK,926,0,0.3769,349,100.00,0,174.41,814172,0
45.546145,0.051621,0.004269,19.401,0.555,3,OK,937,0,0.3693,346,100.00,0,154.98,814164,0
45.597840,0.051695,0.004627,19.402,0.552,4,OK,916,0,0.3646,334,100.00,0,116.07,814168,0
45.650022,0.052182,0.004399,19.392,0.592,1,OK,932,0,0.3412,318,100.00,0,153.31,814188,0
45.701584,0.051562,0.004023,19.392,0.592,2,OK,924,0,0.3799,351,100.00,0,155.15,817304,0
45.753008,0.051423,0.004107,19.389,0.579,3,OK,949,0,0.3551,337,100.00,0,155.57,814528,0
45.804682,0.051674,0.004008,19.386,0.576,4,OK,936,0,0.3397,318,100.00,0,135.47,814556,0
45.856608,0.051927,0.004774,19.384,0.584,1,OK,941,0,0.3241,305,100.00,0,154.06,814792,0
45.908395,0.051787,0.005819,19.378,0.581,2,OK,946,0,0.3943,373,100.00,0,173.79,817808,0
45.960659,0.052264,0.006137,19.369,0.623,3,OK,940,0,0.3681,346,100.00,0,172.20,817808,0
46.012129,0.051471,0.006857,19.372,0.624,4,OK,939,0,0.3621,340,100.00,0,174.86,816708,0
46.064022,0.051892,0.004881,19.365,0.621,5,OK,980,0,0.3398,333,100.00,0,115.62,816856,0
46.115581,0.051560,0.004723,19.363,0.616,1,OK,978,0,0.3333,326,100.00,0,135.76,816964,0
46.167504,0.051923,0.004669,19.362,0.620,2,OK,979,0,0.3473,340,100.00,0,173.33,817060,0
46.219435,0.051931,0.004714,19.358,0.627,3,OK,987,0,0.3465,342,100.00,0,173.31,818332,0
46.271556,0.052120,0.005142,19.351,0.646,4,OK,989,0,0.3256,322,100.00,0,172.68,818412,0
46.323078,0.051522,0.005590,19.349,0.636,5,OK,986,0,0.3377,333,100.00,0,155.27,818428,0
46.375005,0.051927,0.005090,19.348,0.638,1,OK,991,0,0.3098,307,100.00,0,154.06,818448,0
46.426720,0.051715,0.005329,19.346,0.637,2,OK,990,0,0.3657,362,100.00,0,174.03,821380,0
46.478469,0.051749,0.004612,19.340,0.618,3,OK,997,0,0.3591,358,100.00,0,173.92,821508,0
46.532715,0.054246,0.004454,19.307,1.073,4,OK,996,0,0.3554,354,100.00,0,165.91,818672,0
46.582366,0.049651,0.005259,19.333,1.307,5,OK,1000,0,0.3510,351,100.00,0,120.84,818680,0
46.634188,0.051822,0.004244,19.333,1.307,6,OK,1006,0,0.3559,358,100.00,0,77.19,818680,0
46.685765,0.051577,0.004127,19.329,1.297,7,OK,1003,0,0.3420,343,100.00,0,58.17,818884,0
46.737440,0.051675,0.005453,19.337,1.283,8,OK,999,0,0.3443,344,100.00,0,58.06,818884,0
46.789183,0.051743,0.005183,19.322,1.218,9,OK,1004,0,0.3436,345,100.00,0,77.30,818884,0
46.841276,0.052093,0.004705,19.317,1.223,1,OK,1001,0,0.3367,337,100.00,0,153.57,819108,0
46.893416,0.052141,0.003996,19.311,1.229,2,OK,1004,0,0.3536,355,100.00,0,172.61,819140,0
46.945104,0.051688,0.005355,19.308,1.222,3,OK,1002,0,0.3533,354,100.00,0,154.78,822448,0
46.996337,0.051233,0.004626,19.312,1.236,4,OK,1003,0,0.3260,327,100.00,0,175.67,819564,0
47.048006,0.051669,0.003849,19.311,1.235,5,OK,1005,0,0.3303,332,100.00,0,96.77,819592,0
47.099358,0.051352,0.004909,19.315,1.243,1,OK,1004,0,0.3127,314,100.00,0,136.31,819696,0
47.151388,0.052030,0.004055,19.311,1.245,2,OK,1003,0,0.3260,327,100.00,0,172.98,819932,0
47.203073,0.051684,0.004025,19.317,1.238,3,OK,1003,0,0.3101,311,100.00,0,174.13,821580,0
47.254889,0.051816,0.004175,19.314,1.235,4,OK,1008,0,0.3036,306,100.00,0,173.69,820164,0
47.306981,0.052093,0.003830,19.305,1.233,5,OK,1004,0,0.2988,300,100.00,0,115.18,820196,0
47.358669,0.051687,0.005145,19.305,1.233,1,OK,1007,0,0.2969,299,100.00,0,154.78,820564,0
47.410875,0.052206,0.004765,19.302,1.240,2,OK,1004,0,0.3307,332,100.00,0,172.39,821556,0
47.462341,0.051466,0.004597,19.306,1.246,3,OK,1006,0,0.3121,314,100.00,0,155.44,821556,0
47.513886,0.051545,0.005660,19.315,1.238,4,OK,1004,0,0.3167,318,100.00,0,174.60,821116,0
47.565788,0.051903,0.003799,19.309,1.233,1,OK,1006,0,0.3111,313,100.00,0,154.13,821560,0
47.617939,0.052151,0.004200,19.306,1.239,2,OK,1009,0,0.3251,328,100.00,0,191.75,821820,0
47.669753,0.051814,0.004036,19.303,1.236,3,OK,1005,0,0.2776,279,100.00,0,154.40,821896,0
47.721528,0.051775,0.005270,19.305,1.235,4,OK,1005,0,0.2697,271,100.00,0,135.20,821916,0
47.773893,0.052365,0.004225,19.299,1.250,1,OK,1006,0,0.2565,258,100.00,0,152.77,821932,0
47.826036,0.052144,0.005542,19.299,1.251,2,OK,1007,0,0.3049,307,100.00,0,172.60,821932,0
47.877801,0.051764,0.004827,19.296,1.246,3,OK,1009,0,0.3043,307,100.00,0,173.86,821932,0
47.929742,0.051941,0.003711,19.296,1.246,4,OK,1007,0,0.2771,279,100.00,0,154.02,821920,0
47.981974,0.052232,0.003352,19.289,1.253,1,OK,1006,0,0.2445,246,100.00,0,172.31,822216,0
48.033974,0.052000,0.004433,19.286,1.254,2,OK,1011,0,0.2997,303,100.00,0,153.85,822568,0
48.085295,0.051321,0.003840,19.323,0.929,3,OK,1008,0,0.2768,279,100.00,0,175.37,822568,0
48.136499,0.051204,0.004369,19.303,0.583,4,OK,1003,0,0.2582,259,100.00,0,156.24,822552,0
48.187976,0.051478,0.003623,19.308,0.594,1,OK,1004,0,0.2520,253,100.00,0,155.41,822632,0
48.239406,0.051430,0.003624,19.309,0.602,2,OK,1004,0,0.3068,308,100.00,0,175.00,822760,0
48.290787,0.051381,0.004273,19.313,0.618,3,OK,1007,0,0.2870,289,100.00,0,175.16,822912,0
48.342312,0.051525,0.008053,19.316,0.624,4,OK,1007,0,0.2870,289,100.00,0,116.45,822928,0
48.393808,0.051497,0.003959,19.323,0.620,1,OK,1008,0,0.2718,274,100.00,0,174.77,823080,0
48.444997,0.051189,0.003866,19.335,0.634,2,OK,1007,0,0.3406,343,100.00,0,156.28,823080,0
48.496464,0.051467,0.004344,19.338,0.640,3,OK,1009,0,0.3380,341,100.00,0,174.87,823244,0
48.548046,0.051581,0.003817,19.334,0.618,4,OK,1007,0,0.3307,333,100.00,0,77.55,823272,0
48.599311,0.051265,0.003874,19.339,0.639,1,OK,1009,0,0.3261,329,100.00,0,175.56,823288,0
48.650518,0.051207,0.004411,19.340,0.651,2,OK,1011,0,0.3501,354,100.00,0,156.23,823640,0
48.702745,0.052227,0.006190,19.338,0.666,3,OK,1003,0,0.3390,340,100.00,0,153.18,823640,0
48.754093,0.051348,0.004895,19.342,0.678,4,OK,1006,0,0.3091,311,100.00,0,175.27,823636,0
48.805910,0.051817,0.003719,19.342,0.678,1,OK,1006,0,0.3181,320,100.00,0,154.39,823656,0
48.858002,0.052092,0.004311,19.342,0.678,2,OK,1009,0,0.3479,351,100.00,0,172.77,823656,0
48.909719,0.051718,0.004283,19.342,0.678,3,OK,1009,0,0.3459,349,100.00,0,154.69,823640,0
48.961597,0.051878,0.007748,19.346,0.657,4,OK,1011,0,0.3314,335,100.00,0,154.21,823876,0
49.013578,0.051981,0.004013,19.339,0.659,1,OK,1008,0,0.3224,325,100.00,0,153.90,823884,0
49.065450,0.051872,0.004022,19.335,0.659,2,OK,1006,0,0.3718,374,100.00,0,154.23,823884,0
49.116699,0.051249,0.005169,19.343,0.675,3,OK,1007,0,0.3366,339,100.00,0,156.10,823912,0
49.168488,0.051790,0.003895,19.348,0.657,1,OK,1006,0,0.3290,331,100.00,0,173.78,823924,0
49.220317,0.051828,0.004139,19.348,0.657,2,OK,1008,0,0.3601,363,100.00,0,154.36,824132,0
49.271820,0.051503,0.004568,19.351,0.659,3,OK,1009,0,0.3320,335,100.00,0,174.75,824476,0
49.323210,0.051390,0.004558,19.363,0.618,4,OK,1008,0,0.3343,337,100.00,0,116.76,824504,0
49.374652,0.051443,0.004665,19.372,0.595,1,OK,1007,0,0.3118,314,100.00,0,136.07,824556,0
49.426323,0.051670,0.004725,19.373,0.593,2,OK,1008,0,0.3552,358,100.00,0,193.53,824556,0
49.478421,0.052098,0.005030,19.371,0.606,3,OK,1006,0,0.3648,367,100.00,0,153.56,824548,0
49.529693,0.051271,0.004594,19.383,0.577,4,OK,1009,0,0.3568,360,100.00,0,97.52,824620,0
49.580887,0.051195,0.004552,19.393,0.574,5,OK,1009,0,0.3608,364,100.00,0,58.60,824620,0
49.632180,0.051293,0.005646,19.394,0.576,6,OK,1005,0,0.3622,364,100.00,0,77.98,824620,0
49.683548,0.051368,0.005915,19.392,0.565,7,OK,1006,0,0.3658,368,100.00,0,58.40,824620,0
49.734955,0.051406,0.004824,19.393,0.567,1,OK,1007,0,0.3446,347,100.00,0,175.08,824636,0
49.786795,0.051840,0.005127,19.387,0.573,2,OK,1011,0,0.3996,404,100.00,0,173.61,824748,0
49.838720,0.051925,0.005888,19.381,0.580,3,OK,1010,0,0.3891,393,100.00,0,173.33,824732,0
49.890084,0.051364,0.005276,19.383,0.585,4,OK,1005,0,0.3801,382,100.00,0,77.88,824756,0
49.941675,0.051591,0.005754,19.382,0.584,5,OK,1005,0,0.3761,378,100.00,0,77.53,824756,0
49.993433,0.051758,0.004915,19.374,0.568,6,OK,1007,0,0.3724,375,100.00,0,77.28,824756,0
50.044517,0.051084,0.005066,19.379,0.595,1,OK,1008,0,0.3710,374,100.00,0,156.60,824964,0
50.096381,0.051864,0.004538,19.376,0.602,2,OK,1007,0,0.4131,416,100.00,0,173.53,825280,0
50.147742,0.051361,0.004973,19.374,0.596,3,OK,1004,0,0.3974,399,100.00,0,155.76,825008,0
50.199499,0.051757,0.004663,19.368,0.579,4,OK,1004,0,0.3765,378,100.00,0,115.93,825360,0
50.251181,0.051682,0.004350,19.374,0.539,1,OK,1004,0,0.3745,376,100.00,0,154.79,825380,0
50.303253,0.052073,0.005391,19.365,0.553,2,OK,1007,0,0.3535,356,100.00,0,172.84,826316,0
50.354912,0.051659,0.005052,19.367,0.549,3,OK,1007,0,0.3545,357,100.00,0,174.22,825496,0
50.406731,0.051819,0.006154,19.371,0.529,4,OK,1004,0,0.3586,360,100.00,0,115.79,825508,0
50.458356,0.051624,0.006051,19.372,0.528,1,OK,1006,0,0.3330,335,100.00,0,135.60,825524,0
50.510429,0.052073,0.006348,19.369,0.544,2,OK,1005,0,0.3502,352,100.00,0,172.83,829524,0
50.562222,0.051793,0.004800,19.372,0.532,3,OK,1005,0,0.3582,360,100.00,0,193.08,829524,0
50.614041,0.051820,0.004734,19.372,0.530,4,OK,1007,0,0.3396,342,100.00,0,154.38,825516,0
50.665611,0.051569,0.004572,19.368,0.513,1,OK,1006,0,0.3370,339,100.00,0,174.52,825548,0
50.716800,0.051189,0.004556,19.376,0.532,2,OK,1005,0,0.3632,365,100.00,0,175.82,828388,0
50.768631,0.051831,0.005681,19.376,0.532,3,OK,1006,0,0.3449,347,100.00,0,173.64,828392,0
50.820098,0.051467,0.004295,19.376,0.533,4,OK,1003,0,0.3330,334,100.00,0,155.44,825844,0
50.872083,0.051985,0.003916,19.369,0.542,5,OK,1006,0,0.3042,306,100.00,0,115.42,825880,0
50.923487,0.051404,0.004298,19.369,0.544,1,OK,1004,0,0.2779,279,100.00,0,155.63,825896,0
50.975080,0.051593,0.005041,19.370,0.544,2,OK,1002,0,0.3174,318,100.00,0,174.44,830260,0
51.027273,0.052193,0.005560,19.369,0.555,3,OK,1003,0,0.2901,291,100.00,0,172.44,830576,0
51.078866,0.051593,0.004436,19.365,0.540,4,OK,1005,0,0.2866,288,100.00,0,174.44,826196,0
51.131940,0.053074,0.003873,19.342,0.713,1,OK,1004,0,0.2839,285,100.00,0,169.58,826248,0
51.182329,0.050390,0.004533,19.353,0.837,2,OK,1004,0,0.2829,284,100.00,0,138.92,827536,0
51.234031,0.051702,0.004641,19.349,0.829,3,OK,1004,0,0.2669,268,100.00,0,174.07,827544,0
51.285742,0.051711,0.004910,19.345,0.823,4,OK,1007,0,0.2612,263,100.00,0,174.04,826236,0
51.337434,0.051692,0.003691,19.347,0.822,5,OK,1003,0,0.2502,251,100.00,0,96.73,826264,0
51.389830,0.052396,0.003553,19.341,0.854,1,OK,1004,0,0.2251,226,100.00,0,171.77,826280,0
51.441311,0.051481,0.004891,19.340,0.849,2,OK,1001,0,0.2777,278,100.00,0,174.82,830724,0
51.493241,0.051930,0.003692,19.335,0.851,3,OK,1006,0,0.2634,265,100.00,0,154.05,830724,0
51.544688,0.051447,0.004164,19.339,0.856,4,OK,1003,0,0.2433,244,100.00,0,155.50,826356,0
51.596494,0.051806,0.004150,19.330,0.827,1,OK,1007,0,0.2522,254,100.00,0,154.42,826372,0
51.648079,0.051585,0.003935,19.334,0.827,2,OK,1005,0,0.3015,303,100.00,0,174.47,829492,0
51.700162,0.052083,0.003811,19.325,0.825,3,OK,1006,0,0.3032,305,100.00,0,172.80,829492,0
51.751651,0.051489,0.003618,19.328,0.830,4,OK,998,0,0.2715,271,100.00,0,155.37,826356,0
51.803273,0.051621,0.003496,19.329,0.831,1,OK,996,0,0.2661,265,100.00,0,154.97,826680,0
51.857005,0.053733,0.003528,19.308,1.076,2,OK,1000,0,0.3050,305,100.00,0,186.11,827428,0
51.907086,0.050080,0.004120,19.328,1.230,3,OK,1003,0,0.3101,311,100.00,0,159.74,826816,0
51.958929,0.051844,0.004486,19.327,1.230,4,OK,1000,0,0.2820,282,100.00,0,135.02,826844,0
52.010757,0.051828,0.004079,19.325,1.230,1,OK,1003,0,0.2383,239,100.00,0,154.36,826912,0
52.061941,0.051184,0.003814,19.336,1.240,2,OK,1000,0,0.2820,282,100.00,0,156.30,828960,0
52.113637,0.051696,0.004290,19.337,1.239,3,OK,1002,0,0.2625,263,100.00,0,154.75,827052,0
52.165326,0.051689,0.003751,19.339,1.239,4,OK,1004,0,0.2560,257,100.00,0,96.73,827084,0
52.216954,0.051628,0.003661,19.338,1.238,1,OK,1001,0,0.2338,234,100.00,0,154.95,827120,0
52.270025,0.053071,0.003513,19.315,1.308,2,OK,1003,0,0.2652,266,100.00,0,169.58,827588,0
52.320290,0.050264,0.007001,19.334,1.410,3,OK,1001,0,0.2697,270,100.00,0,159.16,827652,0
52.372201,0.051912,0.003724,19.329,1.408,4,OK,1005,0,0.2547,256,100.00,0,96.32,827832,0
52.423940,0.051739,0.004372,19.332,1.405,1,OK,1003,0,0.2144,215,100.00,0,154.62,827848,0
52.475718,0.051778,0.004966,19.327,1.400,2,OK,1003,0,0.2473,248,100.00,0,173.82,827912,0
52.527307,0.051589,0.005242,19.327,1.400,3,OK,1005,0,0.2318,233,100.00,0,155.07,827896,0
52.578762,0.051455,0.003960,19.336,1.395,4,OK,1004,0,0.2221,223,100.00,0,97.17,828032,0
52.630730,0.051967,0.003859,19.332,1.396,1,OK,1003,0,0.2154,216,100.00,0,153.94,828056,0
52.682746,0.052016,0.003694,19.345,1.316,2,OK,1002,0,0.2625,263,100.00,0,173.02,828700,0
52.734291,0.051545,0.004184,19.330,1.231,3,OK,1002,0,0.2575,258,100.00,0,155.20,828208,0
52.785990,0.051699,0.003261,19.330,1.231,4,OK,1003,0,0.2592,260,100.00,0,96.71,828416,0
52.837567,0.051577,0.003352,19.332,1.232,5,OK,1003,0,0.2642,265,100.00,0,58.17,828740,0
52.889093,0.051526,0.003543,19.334,1.234,6,OK,1005,0,0.2687,270,100.00,0,77.63,828740,0
52.940848,0.051754,0.003737,19.342,1.211,7,OK,998,0,0.2655,265,100.00,0,77.29,828740,0
52.992957,0.052110,0.003855,19.334,1.216,8,OK,997,0,0.2608,260,100.00,0,76.76,828740,0
53.044410,0.051453,0.003625,19.340,1.217,9,OK,1009,0,0.2398,242,100.00,0,58.31,828740,0
53.100944,0.056534,0.004245,19.277,2.060,10,OK,1003,0,0.2682,269,100.00,0,53.07,828736,0
53.151170,0.050226,0.004481,19.297,2.140,11,OK,1003,0,0.2522,253,100.00,0,79.64,828736,0
53.202500,0.051330,0.004843,19.300,2.146,1,OK,1004,0,0.2560,257,100.00,0,136.37,828768,0
53.254129,0.051629,0.004016,19.305,2.145,2,OK,1003,0,0.3151,316,100.00,0,174.32,828816,0
53.305901,0.051772,0.004326,19.302,2.142,3,OK,1004,0,0.3018,303,100.00,0,173.84,828800,0
53.357393,0.051491,0.004812,19.304,2.144,4,OK,1004,0,0.3038,305,100.00,0,97.10,828892,0
53.409112,0.051720,0.004416,19.329,2.032,5,OK,1006,0,0.3082,310,100.00,0,77.34,828892,0
53.460678,0.051566,0.004958,19.310,1.943,6,OK,1006,0,0.2992,301,100.00,0,58.18,828892,0
53.512244,0.051566,0.003869,19.314,1.945,7,OK,1005,0,0.2886,290,100.00,0,77.57,828892,0
53.564353,0.052109,0.003676,19.310,1.948,8,OK,1006,0,0.2883,290,100.00,0,76.76,829100,0
53.615536,0.051182,0.003622,19.310,1.948,9,OK,1006,0,0.2883,290,100.00,0,58.61,829100,0
53.667059,0.051523,0.003848,19.312,1.950,10,OK,1005,0,0.2955,297,100.00,0,77.64,829100,0
53.718590,0.051532,0.004122,19.314,1.952,11,OK,1002,0,0.2794,280,100.00,0,77.62,829100,0
53.770225,0.051635,0.003583,19.314,1.952,1,OK,1001,0,0.2747,275,100.00,0,174.30,829116,0
53.822271,0.052046,0.003660,19.327,1.900,2,OK,1005,0,0.3095,311,100.00,0,153.71,829796,0
53.873815,0.051544,0.004060,19.311,1.825,3,OK,1006,0,0.3280,330,100.00,0,155.21,829100,0
53.925563,0.051748,0.004288,19.313,1.824,4,OK,1004,0,0.3237,325,100.00,0,96.62,829108,0
53.977326,0.051763,0.004532,19.313,1.824,5,OK,1005,0,0.3284,330,100.00,0,77.27,829108,0
54.029178,0.051852,0.004558,19.312,1.824,6,OK,1005,0,0.3144,316,100.00,0,57.86,829108,0
54.080675,0.051497,0.005701,19.313,1.826,7,OK,1002,0,0.3303,331,100.00,0,77.67,829348,0
54.132420,0.051744,0.004100,19.309,1.822,8,OK,1004,0,0.3137,315,100.00,0,77.30,829348,0
54.183986,0.051566,0.004019,19.314,1.823,9,OK,1005,0,0.3244,326,100.00,0,58.18,829348,0
54.235349,0.051363,0.004085,19.322,1.827,10,OK,1006,0,0.3151,317,100.00,0,58.41,829348,0
54.287227,0.051878,0.005107,19.318,1.826,11,OK,1002,0,0.3174,318,100.00,0,96.38,829348,0
54.338812,0.051585,0.005346,19.320,1.827,12,OK,1006,0,0.3181,320,100.00,0,58.16,829348,0
54.390366,0.051555,0.004241,19.320,1.827,13,OK,1007,0,0.3247,327,100.00,0,77.59,829348,0
54.441929,0.051562,0.004700,19.320,1.826,14,OK,1003,0,0.3180,319,100.00,0,77.58,829348,0
54.493960,0.052032,0.004334,19.316,1.829,15,OK,1007,0,0.3237,326,100.00,0,57.66,829348,0
54.545101,0.051141,0.004688,19.328,1.838,16,OK,1006,0,0.3320,334,100.00,0,78.22,829348,0
54.596681,0.051580,0.004071,19.327,1.836,17,OK,1006,0,0.3141,316,100.00,0,58.16,829348,0
54.648215,0.051534,0.004137,19.389,0.646,18,OK,1009,0,0.3191,322,100.00,0,77.62,829348,0
54.700390,0.052175,0.003919,19.365,0.467,19,OK,1003,0,0.3011,302,100.00,0,57.50,829348,0
54.751863,0.051473,0.004075,19.363,0.458,20,OK,1006,0,0.3121,314,100.00,0,58.28,829348,0
54.803326,0.051463,0.004445,19.365,0.462,21,OK,1008,0,0.3056,308,100.00,0,77.73,829348,0
54.855012,0.051686,0.005491,19.366,0.460,22,OK,1002,0,0.2994,300,100.00,0,58.04,829348,0
54.906911,0.051899,0.004029,19.361,0.465,23,OK,1006,0,0.3042,306,100.00,0,77.07,829348,0
54.958548,0.051637,0.006447,19.362,0.465,1,OK,1002,0,0.2864,287,100.00,0,154.93,829364,0
55.010787,0.052239,0.005584,19.353,0.507,2,OK,1007,0,0.3525,355,100.00,0,153.14,830384,0
55.061822,0.051035,0.005245,19.360,0.552,3,OK,1004,0,0.3277,329,100.00,0,195.94,829348,0
55.113718,0.051896,0.004923,19.363,0.535,4,OK,1005,0,0.3234,325,100.00,0,154.16,829376,0
55.165479,0.051762,0.004668,19.356,0.509,1,OK,1005,0,0.3214,323,100.00,0,173.87,829396,0
55.217417,0.051938,0.004641,19.350,0.515,2,OK,1004,0,0.3616,363,100.00,0,154.03,830872,0
55.269256,0.051839,0.004612,19.347,0.515,3,OK,1007,0,0.3505,353,100.00,0,173.62,829492,0
55.320813,0.051557,0.005078,19.348,0.517,4,OK,1003,0,0.3649,366,100.00,0,155.17,829756,0
55.372484,0.051671,0.004244,19.352,0.500,1,OK,1008,0,0.3353,338,100.00,0,154.82,829776,0
55.424013,0.051529,0.005735,19.352,0.501,2,OK,1004,0,0.3685,370,100.00,0,174.66,832476,0
55.475939,0.051926,0.005788,19.350,0.508,3,OK,1002,0,0.3623,363,100.00,0,173.32,829760,0
55.527321,0.051382,0.005754,19.355,0.517,4,OK,1002,0,0.3433,344,100.00,0,155.70,829792,0
55.579169,0.051848,0.004248,19.355,0.517,1,OK,1003,0,0.3270,328,100.00,0,154.30,829812,0
55.630727,0.051559,0.004703,19.354,0.515,2,OK,1001,0,0.3926,393,100.00,0,155.16,833544,0
55.682423,0.051696,0.006113,19.355,0.515,3,OK,1003,0,0.3669,368,100.00,0,174.09,833692,0
55.734024,0.051600,0.004516,19.354,0.514,4,OK,1003,0,0.3719,373,100.00,0,155.04,829976,0
55.785922,0.051898,0.004305,19.348,0.508,1,OK,1004,0,0.3695,371,100.00,0,154.15,830052,0
55.837407,0.051486,0.004974,19.353,0.507,2,OK,1003,0,0.4327,434,100.00,0,174.81,835268,0
55.890214,0.052807,0.005372,19.337,0.641,3,OK,1004,0,0.3855,387,100.00,0,151.50,835620,0
55.941093,0.050880,0.005776,19.346,0.702,4,OK,1001,0,0.3786,379,100.00,0,196.54,830388,0
55.992735,0.051642,0.005367,19.345,0.700,1,OK,1001,0,0.3776,378,100.00,0,154.91,830436,0
56.044226,0.051491,0.005419,19.352,0.693,2,OK,1002,0,0.3952,396,100.00,0,174.79,833892,0
56.096302,0.052076,0.005099,19.340,0.679,3,OK,1001,0,0.3906,391,100.00,0,172.82,833892,0
56.147753,0.051451,0.004944,19.341,0.683,4,OK,1004,0,0.3735,375,100.00,0,155.49,830416,0
56.199250,0.051497,0.004719,19.342,0.684,1,OK,1002,0,0.3683,369,100.00,0,174.77,830876,0
56.251088,0.051838,0.004434,19.346,0.665,2,OK,1004,0,0.4203,422,100.00,0,173.62,831640,0
56.302952,0.051864,0.004896,19.341,0.663,3,OK,1003,0,0.4138,415,100.00,0,173.53,831760,0
56.354615,0.051663,0.004842,19.339,0.657,4,OK,1005,0,0.4070,409,100.00,0,154.85,831808,0
56.406227,0.051612,0.004747,19.340,0.658,5,OK,1004,0,0.4024,404,100.00,0,116.25,831844,0
56.457925,0.051698,0.007498,19.342,0.655,1,OK,1004,0,0.3884,390,100.00,0,154.74,832012,0
56.510468,0.052543,0.005758,19.331,0.716,2,OK,1002,0,0.3952,396,100.00,0,171.29,833044,0
56.561780,0.051312,0.007864,19.342,0.707,3,OK,1006,0,0.3897,392,100.00,0,175.40,833044,0
56.613517,0.051738,0.004686,19.334,0.665,4,OK,1004,0,0.3705,372,100.00,0,154.63,832252,0
56.665126,0.051609,0.004464,19.337,0.663,5,OK,1003,0,0.3749,376,100.00,0,116.26,832264,0
56.716638,0.051512,0.004931,19.340,0.667,1,OK,1002,0,0.3683,369,100.00,0,155.30,832448,0
56.768297,0.051659,0.004728,19.344,0.662,2,OK,1002,0,0.4002,401,100.00,0,193.58,832564,0
56.820019,0.051721,0.006446,19.345,0.660,3,OK,1006,0,0.3787,381,100.00,0,174.01,832564,0
56.871563,0.051545,0.005105,19.345,0.660,4,OK,1000,0,0.3900,390,100.00,0,155.21,832264,0
56.923305,0.051741,0.004492,19.345,0.660,5,OK,1006,0,0.3608,363,100.00,0,135.29,832264,0
56.975226,0.051922,0.005231,19.340,0.662,1,OK,1006,0,0.3777,380,100.00,0,134.82,832556,0
57.026919,0.051693,0.005574,19.343,0.657,2,OK,1004,0,0.3934,395,100.00,0,174.11,832868,0
57.078669,0.051750,0.006067,19.338,0.647,3,OK,1001,0,0.3676,368,100.00,0,193.23,834620,0
57.131120,0.052451,0.006513,19.331,0.695,4,OK,1002,0,0.3363,337,100.00,0,152.52,834016,0
57.182814,0.051694,0.005791,19.329,0.692,5,OK,1001,0,0.3706,371,100.00,0,116.07,834392,0
57.234466,0.051652,0.005640,19.329,0.693,1,OK,1000,0,0.3520,352,100.00,0,154.88,834792,0
57.286554,0.052088,0.006307,19.323,0.702,2,OK,1004,0,0.3835,385,100.00,0,172.78,834988,0
57.338227,0.051673,0.005582,19.326,0.700,3,OK,1003,0,0.3679,369,100.00,0,174.17,834988,0
57.390038,0.051811,0.007212,19.322,0.694,4,OK,1001,0,0.3666,367,100.00,0,173.71,834988,0
57.441805,0.051767,0.006971,19.335,0.583,5,OK,1001,0,0.3566,357,100.00,0,173.86,834412,0
57.493665,0.051860,0.005367,19.323,0.500,1,OK,1005,0,0.3512,353,100.00,0,173.54,834712,0
57.545580,0.051916,0.005007,19.319,0.502,2,OK,1001,0,0.3976,398,100.00,0,173.36,835080,0
57.597429,0.051849,0.005340,19.315,0.493,3,OK,1005,0,0.3861,388,100.00,0,173.58,836332,0
57.649108,0.051679,0.005408,19.320,0.482,4,OK,1001,0,0.3626,363,100.00,0,154.80,836332,0
57.700792,0.051684,0.009118,19.317,0.470,5,OK,1004,0,0.3914,393,100.00,0,154.79,835692,0
57.752564,0.051772,0.005274,19.314,0.459,6,OK,1003,0,0.3908,392,100.00,0,77.26,835840,0
57.804379,0.051816,0.006155,19.314,0.459,1,OK,1002,0,0.3473,348,100.00,0,154.39,836116,0
57.856779,0.052400,0.006549,19.307,0.507,2,OK,1006,0,0.3718,374,100.00,0,171.76,836888,0
57.908900,0.052121,0.005889,19.301,0.516,3,OK,1007,0,0.3674,370,100.00,0,172.68,839764,0
57.961359,0.052460,0.007522,19.291,0.558,4,OK,1003,0,0.3819,383,100.00,0,190.62,839764,0
58.012756,0.051396,0.006292,19.295,0.577,5,OK,1006,0,0.3777,380,100.00,0,155.65,838720,0
58.064623,0.051868,0.005182,19.303,0.517,6,OK,1007,0,0.3754,378,100.00,0,96.40,838752,0
58.116941,0.052318,0.006641,19.291,0.515,1,OK,1003,0,0.3719,373,100.00,0,172.03,838968,0
58.169029,0.052088,0.006476,19.286,0.521,2,OK,1008,0,0.4067,410,100.00,0,172.78,839856,0
58.220754,0.051725,0.005731,19.285,0.516,3,OK,1006,0,0.3718,374,100.00,0,174.00,839860,0
58.272988,0.052234,0.007516,19.276,0.517,4,OK,1007,0,0.3843,387,100.00,0,191.45,839988,0
58.324814,0.051826,0.005669,19.274,0.511,5,OK,1006,0,0.3877,390,100.00,0,173.66,839988,0
58.376399,0.051585,0.006631,19.275,0.519,6,OK,1004,0,0.3974,399,100.00,0,174.47,838884,0
58.427777,0.051378,0.006244,19.278,0.535,1,OK,1006,0,0.4016,404,100.00,0,136.24,838920,0
